#! res.bias res.work
17820.000000 303.436944 20.653634
17822.500000 303.443692 21.071755
17825.000000 305.964930 21.174070
17827.500000 309.232282 21.233323
17830.000000 308.567048 22.058372
17832.500000 308.968978 20.968554
17835.000000 310.324437 21.061206
17837.500000 307.640843 21.866245
17840.000000 305.254501 20.962932
17842.500000 303.712232 21.404737
17845.000000 304.490944 21.460269
17847.500000 303.691754 21.465285
17850.000000 303.537755 20.143176
17852.500000 303.012454 21.518489
17855.000000 303.401994 21.121386
17857.500000 304.900428 21.044610
17860.000000 305.878531 20.959036
17862.500000 306.318221 21.022455
17865.000000 305.676519 20.691957
17867.500000 303.437944 21.301320
17870.000000 304.271993 21.102815
17872.500000 306.984125 21.473007
17875.000000 307.879953 21.352793
17877.500000 303.315454 21.308211
17880.000000 303.865182 20.825167
17882.500000 304.655422 21.908828
17885.000000 303.861443 20.802994
17887.500000 304.503366 20.705028
17890.000000 304.260555 21.676575
17892.500000 303.870621 21.349057
17895.000000 302.978427 21.480811
17897.500000 305.382827 22.148111
17900.000000 306.501056 22.282314
17902.500000 305.134298 21.664504
17905.000000 304.540121 21.973837
17907.500000 306.424881 22.239520
17910.000000 305.297035 22.646838
17912.500000 305.487240 22.451228
17915.000000 306.749232 23.094701
17917.500000 307.105298 22.987854
17920.000000 306.525745 23.499898
17922.500000 306.665936 23.713217
17925.000000 308.902361 24.381386
17927.500000 309.828697 24.270768
17930.000000 310.573484 23.198448
17932.500000 310.555002 23.191481
17935.000000 311.142131 23.660075
17937.500000 309.257168 23.307149
17940.000000 305.075581 23.499496
17942.500000 304.689145 23.269796
17945.000000 303.992422 23.838918
17947.500000 303.433879 22.758796
17950.000000 304.757815 23.191111
17952.500000 307.750287 21.822719
17955.000000 305.878856 20.054530
17957.500000 303.858732 21.675621
17960.000000 303.474550 21.348928
17962.500000 301.491893 20.306415
17965.000000 300.975475 21.691815
17967.500000 301.564762 22.093456
17970.000000 302.302450 21.222555
17972.500000 300.922992 21.345779
17975.000000 297.898322 20.492309
17977.500000 298.191514 20.593016
17980.000000 299.151916 21.462691
17982.500000 301.803125 21.527540
17985.000000 300.945138 21.151756
17987.500000 297.890582 20.931801
17990.000000 300.315224 20.759313
17992.500000 299.780951 20.315778
17995.000000 299.386419 20.442004
17997.500000 300.025242 20.537981
18000.000000 298.834979 19.166692
18002.500000 299.399913 19.670147
18005.000000 297.217203 18.519531
18007.500000 297.174573 18.370818
18010.000000 296.803896 18.460080
18012.500000 294.823910 19.659346
18015.000000 293.152855 18.786434
18017.500000 294.099969 20.664528
18020.000000 291.109825 20.078193
18022.500000 289.930837 20.204106
18025.000000 286.719101 21.044059
18027.500000 286.618241 19.724485
18030.000000 286.450239 21.247907
18032.500000 285.364030 20.320217
18035.000000 285.062246 20.418551
18037.500000 282.412421 21.055507
18040.000000 278.303779 19.747455
18042.500000 283.800309 20.641622
18045.000000 286.037761 20.561120
18047.500000 282.982919 19.893088
18050.000000 279.816733 19.128467
18052.500000 281.647257 19.519258
18055.000000 280.278110 20.316092
18057.500000 279.282680 20.091601
18060.000000 277.493162 19.431845
18062.500000 275.719785 19.260895
18065.000000 277.466142 20.070104
18067.500000 276.012725 18.875152
18070.000000 275.610744 19.612503
18072.500000 274.711100 18.296857
18075.000000 274.793601 18.985349
18077.500000 273.594922 18.895564
18080.000000 272.493335 18.532737
18082.500000 267.880151 18.883743
18085.000000 266.031969 17.446852
18087.500000 263.502447 16.765039
18090.000000 262.237854 17.974015
18092.500000 261.146919 19.078064
18095.000000 263.834945 18.719049
18097.500000 264.752255 19.278036
18100.000000 262.928059 19.309433
18102.500000 264.847822 18.493788
18105.000000 267.837681 19.233905
18107.500000 264.932631 18.613045
18110.000000 264.277063 18.374261
18112.500000 263.157329 17.887962
18115.000000 261.086512 18.649040
18117.500000 262.701848 19.140842
18120.000000 261.135704 19.136140
18122.500000 262.271958 18.835024
18125.000000 260.738643 19.279412
18127.500000 259.378773 19.217199
18130.000000 259.404205 18.676539
18132.500000 258.281168 18.820818
18135.000000 258.997661 19.050936
18137.500000 257.816981 18.234496
18140.000000 259.494893 19.016102
18142.500000 261.753382 18.372494
18145.000000 259.801108 18.445900
18147.500000 262.677855 17.594817
18150.000000 260.853842 18.223486
18152.500000 261.787095 18.342252
18155.000000 259.980734 18.823771
18157.500000 260.378998 19.021170
18160.000000 261.072201 18.677478
18162.500000 260.800550 17.668022
18165.000000 260.082789 16.812602
18167.500000 262.493563 18.578896
18170.000000 264.410676 18.728880
18172.500000 262.154628 18.805699
18175.000000 262.279636 17.933226
18177.500000 262.038693 18.590182
18180.000000 261.770292 18.462032
18182.500000 260.213383 17.933938
18185.000000 257.721933 18.310454
18187.500000 257.862731 18.474290
18190.000000 260.671058 18.565405
18192.500000 259.398927 18.794315
18195.000000 259.978156 18.674687
18197.500000 261.465694 18.824811
18200.000000 262.730600 17.979579
18202.500000 263.201208 18.491613
18205.000000 261.946934 18.391312
18207.500000 261.108226 17.889695
18210.000000 259.518246 18.428544
18212.500000 260.581280 19.068670
18215.000000 259.510183 18.452844
18217.500000 261.417937 19.273491
18220.000000 261.827224 19.704532
18222.500000 261.070270 19.285548
18225.000000 261.320302 18.717777
18227.500000 262.476464 18.878438
18230.000000 264.644485 19.756030
18232.500000 264.813083 20.330605
18235.000000 266.537995 19.669290
18237.500000 266.055145 19.473160
18240.000000 266.379317 19.541840
18242.500000 267.668616 21.323260
18245.000000 268.269095 21.239251
18247.500000 269.206011 21.506161
18250.000000 271.635859 21.542659
18252.500000 274.004890 21.891167
18255.000000 274.091917 22.229181
18257.500000 275.522421 21.649322
18260.000000 277.000871 21.516336
18262.500000 277.737531 21.614725
18265.000000 276.921976 21.819372
18267.500000 279.445744 22.049223
18270.000000 279.010040 22.132623
18272.500000 281.198237 21.813772
18275.000000 281.843478 21.656569
18277.500000 281.741247 22.254704
18280.000000 280.841283 21.251409
18282.500000 279.349707 22.124434
18285.000000 278.616519 21.787692
18287.500000 280.476044 21.601448
18290.000000 281.025286 21.569452
18292.500000 281.495621 22.063515
18295.000000 282.362797 21.882818
18297.500000 281.224468 22.330847
18300.000000 281.604841 21.425414
18302.500000 284.203970 21.649591
18305.000000 284.127744 21.985015
18307.500000 282.878016 21.856666
18310.000000 283.406825 21.890520
18312.500000 283.073199 21.875787
18315.000000 283.284154 21.194618
18317.500000 285.170348 21.255772
18320.000000 283.071508 21.358484
18322.500000 279.732315 20.042405
18325.000000 278.353748 18.972940
18327.500000 280.092603 19.492533
18330.000000 278.182520 20.468220
18332.500000 278.438754 20.136047
18335.000000 275.404102 18.557456
18337.500000 274.515955 19.484270
18340.000000 276.058005 19.489796
18342.500000 275.812638 20.094373
18345.000000 278.335217 20.836031
18347.500000 277.268767 20.317883
18350.000000 278.363467 19.636700
18352.500000 278.759701 20.152440
18355.000000 281.339561 20.371705
18357.500000 278.669225 20.471545
18360.000000 278.842123 20.042480
18362.500000 276.785333 20.546686
18365.000000 276.418086 20.724846
18367.500000 276.233830 19.122655
18370.000000 277.186751 18.847118
18372.500000 276.818896 19.590222
18375.000000 278.417549 19.069672
18377.500000 276.429744 18.447967
18380.000000 275.405870 18.884129
18382.500000 275.829966 18.577899
18385.000000 275.629941 18.857765
18387.500000 275.482007 20.671282
18390.000000 277.220585 20.321583
18392.500000 275.908759 19.663106
18395.000000 274.280237 19.546328
18397.500000 274.462698 18.116408
18400.000000 275.046508 19.038684
18402.500000 278.256188 19.019258
18405.000000 277.380454 20.402412
18407.500000 276.677290 19.503321
18410.000000 275.811599 20.034181
18412.500000 275.252213 19.915637
18415.000000 275.011412 19.699648
18417.500000 274.992972 20.151610
18420.000000 275.034892 18.786828
18422.500000 275.517642 19.320438
18425.000000 277.282511 20.400907
18427.500000 277.500589 20.277083
18430.000000 276.424995 20.425752
18432.500000 275.303916 19.760614
18435.000000 275.653352 20.436825
18437.500000 274.839872 20.229746
18440.000000 275.848080 19.751790
18442.500000 274.029801 19.847818
18445.000000 276.398954 19.565328
18447.500000 277.173090 20.151678
18450.000000 279.839001 19.986503
18452.500000 280.996953 20.301774
18455.000000 277.755323 19.501862
18457.500000 279.315654 18.924293
18460.000000 277.786693 18.968991
18462.500000 280.277463 19.688507
18465.000000 280.822507 20.433726
18467.500000 281.847405 21.247856
18470.000000 281.472556 20.841526
18472.500000 278.541443 20.253380
18475.000000 279.313687 20.656310
18477.500000 281.344513 21.189962
18480.000000 282.005013 20.837028
18482.500000 283.594617 20.803050
18485.000000 284.683106 21.740749
18487.500000 285.119968 21.445431
18490.000000 283.316265 21.832420
18492.500000 284.645817 21.079987
18495.000000 287.477280 22.181206
18497.500000 285.128199 21.610242
18500.000000 285.456612 22.093699
18502.500000 287.312129 21.819499
18505.000000 288.615867 22.085988
18507.500000 289.443911 22.780678
18510.000000 291.717002 23.351352
18512.500000 292.444307 22.548152
18515.000000 294.304570 23.157988
18517.500000 292.823634 23.314062
18520.000000 292.673958 22.685760
18522.500000 290.658467 22.552556
18525.000000 291.373974 22.636379
18527.500000 290.080313 21.990616
18530.000000 288.741749 21.567930
18532.500000 289.816477 21.702451
18535.000000 291.614993 22.411299
18537.500000 293.435330 23.479000
18540.000000 291.177462 23.284750
18542.500000 290.960451 23.629909
18545.000000 291.463984 24.121913
18547.500000 291.215853 24.131314
18550.000000 289.128522 22.535867
18552.500000 287.440030 23.562525
18555.000000 286.573279 22.920770
18557.500000 285.611800 23.181559
18560.000000 285.163841 22.408804
18562.500000 285.322240 22.415603
18565.000000 286.938723 22.414599
18567.500000 287.927783 22.001148
18570.000000 286.343375 21.419426
18572.500000 286.395977 21.507631
18575.000000 288.260147 21.795924
18577.500000 287.957834 22.129011
18580.000000 286.652003 22.507314
18582.500000 285.692651 21.618043
18585.000000 284.583472 20.962265
18587.500000 284.805355 21.740102
18590.000000 282.244519 21.818850
18592.500000 282.110809 22.535307
18595.000000 280.397762 21.836518
18597.500000 281.037496 22.109396
18600.000000 284.047533 22.543931
18602.500000 283.201670 21.276819
18605.000000 281.588277 21.208447
18607.500000 281.389820 21.947705
18610.000000 285.071457 21.662793
18612.500000 286.050024 22.347265
18615.000000 285.428433 20.279485
18617.500000 283.364898 19.428668
18620.000000 283.798589 20.262239
18622.500000 283.495065 20.569218
18625.000000 280.743205 20.791120
18627.500000 280.793234 19.602602
18630.000000 281.594566 19.368165
18632.500000 279.031414 19.396015
18635.000000 278.905017 20.178978
18637.500000 280.023614 21.007289
18640.000000 278.799665 21.313687
18642.500000 276.855688 21.967468
18645.000000 276.293221 21.025143
18647.500000 275.675295 20.754945
18650.000000 276.232271 20.656602
18652.500000 277.989671 20.120109
18655.000000 275.439138 21.020697
18657.500000 274.723810 20.209234
18660.000000 275.336540 20.088441
18662.500000 273.784870 20.308229
18665.000000 274.320212 19.781145
18667.500000 271.616944 18.927007
18670.000000 270.698546 19.979301
18672.500000 268.999142 19.837779
18675.000000 268.476809 19.991093
18677.500000 267.869753 20.026459
18680.000000 265.296600 18.512954
18682.500000 263.109824 17.770955
18685.000000 261.570193 17.431556
18687.500000 261.272298 17.996532
18690.000000 260.758659 17.917810
18692.500000 261.816578 18.554870
18695.000000 262.537144 18.742558
18697.500000 260.291280 17.716231
18700.000000 261.311725 17.445170
18702.500000 261.374213 18.706321
18705.000000 263.448218 18.068231
18707.500000 263.659440 18.739701
18710.000000 259.295263 18.340843
18712.500000 257.601403 17.736948
18715.000000 257.928959 18.227144
18717.500000 260.368250 18.932571
18720.000000 262.181039 19.557361
18722.500000 262.129152 19.488381
18725.000000 261.025249 19.224942
18727.500000 261.219308 19.897813
18730.000000 263.012146 20.302520
18732.500000 263.826236 19.275371
18735.000000 265.267013 20.273528
18737.500000 266.074218 20.397035
18740.000000 264.654790 19.743660
18742.500000 265.174383 19.502195
18745.000000 264.803007 20.068059
18747.500000 265.369141 20.255343
18750.000000 263.138573 19.735209
18752.500000 264.288001 18.422088
18755.000000 262.828785 19.015926
18757.500000 261.833147 18.441922
18760.000000 259.140668 18.511066
18762.500000 259.505935 17.783342
18765.000000 257.452574 18.613468
18767.500000 256.490403 18.841416
18770.000000 254.981720 17.938901
18772.500000 253.495216 17.649736
18775.000000 253.408416 16.998498
18777.500000 250.667292 17.272543
18780.000000 252.048068 17.999442
18782.500000 253.732717 18.956472
18785.000000 250.231560 18.706922
18787.500000 251.216758 17.818669
18790.000000 250.305394 17.707051
18792.500000 250.559313 18.155450
18795.000000 249.128831 19.012832
18797.500000 248.306174 18.860283
18800.000000 249.547011 18.445754
18802.500000 248.235515 19.343496
18805.000000 247.195357 17.381359
18807.500000 245.194095 16.875201
18810.000000 244.055911 17.061792
18812.500000 244.975096 17.012976
18815.000000 244.538601 16.641207
18817.500000 244.725189 16.579888
18820.000000 244.477970 16.313785
18822.500000 243.797127 16.802947
18825.000000 243.614803 17.427630
18827.500000 241.017752 16.880047
18830.000000 238.665109 15.568647
18832.500000 233.053618 15.901066
18835.000000 231.537011 15.516499
18837.500000 230.638771 15.672033
18840.000000 233.142283 15.018139
18842.500000 232.687528 15.721047
18845.000000 231.701137 15.553161
18847.500000 232.333442 14.989075
18850.000000 233.682811 16.215127
18852.500000 235.696579 16.748139
18855.000000 232.566737 17.470111
18857.500000 234.252605 16.423999
18860.000000 233.342397 15.885519
18862.500000 234.638701 16.465446
18865.000000 232.933868 16.559043
18867.500000 233.394861 16.015054
18870.000000 232.746006 16.236813
18872.500000 234.613479 16.699955
18875.000000 235.348456 17.258403
18877.500000 235.707220 17.147325
18880.000000 235.544153 15.858773
18882.500000 235.104965 16.250045
18885.000000 236.573536 16.086066
18887.500000 234.206399 16.914959
18890.000000 236.413027 16.574541
18892.500000 236.816900 17.425259
18895.000000 236.263349 17.815190
18897.500000 237.442465 18.451000
18900.000000 237.066962 17.031178
18902.500000 234.859028 17.517898
18905.000000 233.343957 16.561990
18907.500000 231.246741 15.612973
18910.000000 231.168760 16.494949
18912.500000 230.682121 16.788457
18915.000000 230.477031 16.156093
18917.500000 228.730778 16.063280
18920.000000 229.008993 15.824304
18922.500000 229.641386 15.657349
18925.000000 229.802646 17.119529
18927.500000 229.709975 17.156799
18930.000000 229.125184 16.106996
18932.500000 227.520139 16.209157
18935.000000 228.642109 15.818567
18937.500000 227.337224 15.449839
18940.000000 226.370708 15.970217
18942.500000 225.279106 16.001795
