#! res.bias res.work
101002.500000 188.550525 0.000711
101005.000000 188.627684 0.002442
101007.500000 191.129582 0.009239
101010.000000 196.269218 0.029597
101012.500000 197.161414 0.004501
101015.000000 200.159639 0.002921
101017.500000 203.809228 0.001323
101020.000000 207.947049 0.003496
101022.500000 207.425332 0.003398
101025.000000 206.669472 0.007630
101027.500000 200.285486 0.001048
101030.000000 197.625981 0.001824
101032.500000 201.658327 0.000897
101035.000000 204.013696 0.001131
101037.500000 202.751626 0.001029
101040.000000 202.709284 0.000423
101042.500000 205.341411 0.000178
101045.000000 205.904519 0.001029
101047.500000 204.961851 0.003350
101050.000000 200.411185 0.000887
101052.500000 202.154857 0.000391
101055.000000 203.002607 0.000404
101057.500000 207.422588 0.000483
101060.000000 210.610380 0.000611
101062.500000 206.679827 0.001414
101065.000000 205.645385 0.000628
101067.500000 208.400350 0.000657
101070.000000 206.722354 0.000433
101072.500000 203.832965 0.000580
101075.000000 200.674209 0.002244
101077.500000 200.835160 0.001257
101080.000000 205.640475 0.001705
101082.500000 209.691508 0.000885
101085.000000 215.336111 0.000221
101087.500000 219.758894 0.000265
101090.000000 217.381830 0.000162
101092.500000 216.953804 0.000148
101095.000000 218.160009 0.003313
101097.500000 218.006258 0.000614
101100.000000 217.112809 0.000378
101102.500000 216.273846 0.000081
101105.000000 215.887862 0.000132
101107.500000 221.109563 0.000136
101110.000000 220.106519 0.000936
101112.500000 216.831874 0.000313
101115.000000 216.706250 0.000098
101117.500000 217.179108 0.000047
101120.000000 219.203832 0.000429
101122.500000 218.296591 0.000042
101125.000000 220.523700 0.000370
101127.500000 216.881168 0.000092
101130.000000 217.030622 0.000414
101132.500000 217.429416 0.000276
101135.000000 220.412628 0.002920
101137.500000 220.347644 0.001339
101140.000000 224.298592 0.001444
101142.500000 225.286569 0.000328
101145.000000 224.918102 0.000128
101147.500000 220.422239 0.000448
101150.000000 220.314048 0.004005
101152.500000 219.281800 0.003195
101155.000000 219.348895 0.001075
101157.500000 215.457966 0.004639
101160.000000 213.148705 0.000749
101162.500000 212.245447 0.000910
101165.000000 211.358572 0.000039
101167.500000 212.834274 0.000064
101170.000000 212.664868 0.000334
101172.500000 210.614880 0.000057
101175.000000 208.930828 0.000383
101177.500000 208.446159 0.001159
101180.000000 206.390497 0.002362
101182.500000 207.851051 0.003444
101185.000000 207.174119 0.000608
101187.500000 207.634381 0.007362
101190.000000 210.338416 0.003832
101192.500000 213.604477 0.003630
101195.000000 212.550067 0.001712
101197.500000 208.727942 0.002344
101200.000000 212.175602 0.003183
101202.500000 213.496751 0.012142
101205.000000 214.785664 0.000608
101207.500000 216.618460 0.000139
101210.000000 215.474683 0.000130
101212.500000 209.976212 0.000434
101215.000000 214.377666 0.001202
101217.500000 213.209596 0.000773
101220.000000 214.629048 0.000077
101222.500000 214.142437 0.000198
101225.000000 215.930388 0.000490
101227.500000 214.587255 0.001600
101230.000000 216.281401 0.015207
101232.500000 218.921326 0.016014
101235.000000 221.377054 0.017907
101237.500000 221.878361 0.009164
101240.000000 222.579553 0.003951
101242.500000 220.387177 0.001754
101245.000000 218.286665 0.001392
101247.500000 220.204043 0.001563
101250.000000 221.947773 0.000500
101252.500000 218.863311 0.000310
101255.000000 214.954779 0.000270
101257.500000 216.871518 0.001427
101260.000000 220.529701 0.000725
101262.500000 218.728157 0.000438
101265.000000 217.126359 0.001538
101267.500000 218.307677 0.001137
101270.000000 218.376620 0.000047
101272.500000 218.886274 0.002207
101275.000000 223.112452 0.000911
101277.500000 224.508425 0.002552
101280.000000 223.851548 0.002808
101282.500000 225.802053 0.002886
101285.000000 222.692406 0.001640
101287.500000 221.809054 0.001408
101290.000000 222.198915 0.000640
101292.500000 225.353718 0.001670
101295.000000 226.785546 0.008505
101297.500000 227.743907 0.016195
101300.000000 224.060548 0.002473
101302.500000 219.385102 0.000200
101305.000000 217.260351 0.000825
101307.500000 219.467923 0.001724
101310.000000 220.865911 0.002078
101312.500000 220.022838 0.005902
101315.000000 219.855027 0.001363
101317.500000 219.062863 0.004570
101320.000000 221.495505 0.024967
101322.500000 221.606890 0.003003
101325.000000 220.743418 0.000716
101327.500000 222.491459 0.000496
101330.000000 223.316508 0.000413
101332.500000 222.960310 0.000487
101335.000000 225.183921 0.001212
101337.500000 227.133102 0.000543
101340.000000 227.392727 0.000612
101342.500000 224.023842 0.000152
101345.000000 224.630898 0.000452
101347.500000 223.502231 0.000461
101350.000000 220.954985 0.000522
101352.500000 222.581057 0.000463
101355.000000 222.115880 0.000689
101357.500000 218.795223 0.000199
101360.000000 218.272676 0.000400
101362.500000 218.110003 0.000348
101365.000000 218.708350 0.000281
101367.500000 219.612056 0.000132
101370.000000 219.985465 0.002562
101372.500000 222.319903 0.001128
101375.000000 222.351497 0.001267
101377.500000 221.052760 0.001266
101380.000000 223.161256 0.000481
101382.500000 222.104539 0.000323
101385.000000 223.306127 0.000104
101387.500000 226.369244 0.000994
101390.000000 232.379600 0.013949
101392.500000 231.585431 0.012988
101395.000000 233.012756 0.002699
101397.500000 232.113564 0.007078
101400.000000 232.633773 0.004326
101402.500000 230.439488 0.010416
101405.000000 227.382644 0.001271
101407.500000 225.059604 0.001605
101410.000000 225.017769 0.000642
101412.500000 224.248529 0.000198
101415.000000 222.002363 0.002132
101417.500000 219.933653 0.000772
101420.000000 218.153210 0.000798
101422.500000 220.083569 0.001567
101425.000000 222.501512 0.000910
101427.500000 220.340844 0.002586
101430.000000 219.132877 0.000166
101432.500000 220.970047 0.001329
101435.000000 225.993149 0.000628
101437.500000 224.144641 0.000227
101440.000000 222.019020 0.000361
101442.500000 223.358457 0.001529
101445.000000 225.853024 0.000216
101447.500000 224.217094 0.001820
101450.000000 222.044301 0.001317
101452.500000 222.351843 0.008027
101455.000000 223.166542 0.002044
101457.500000 223.042497 0.000889
101460.000000 224.435687 0.000355
101462.500000 222.707558 0.000586
101465.000000 224.979430 0.000780
101467.500000 223.867033 0.001233
101470.000000 224.950637 0.002109
101472.500000 225.848678 0.000204
101475.000000 224.226079 0.000220
101477.500000 229.398155 0.000382
101480.000000 228.232590 0.000713
101482.500000 229.699397 0.000583
101485.000000 228.845975 0.000181
101487.500000 228.932221 0.004928
101490.000000 230.999102 0.012472
101492.500000 229.378523 0.000056
101495.000000 229.128442 0.000042
101497.500000 234.138446 0.000405
101500.000000 231.963163 0.006187
101502.500000 229.681134 0.006689
101505.000000 229.201609 0.000467
101507.500000 229.772258 0.000156
101510.000000 229.765416 0.000842
101512.500000 230.262463 0.004920
101515.000000 229.771287 0.004590
101517.500000 230.413619 0.001672
101520.000000 229.054088 0.001743
101522.500000 230.528784 0.000494
101525.000000 227.826438 0.000581
101527.500000 228.748201 0.000314
101530.000000 226.833568 0.000099
101532.500000 226.392271 0.004032
101535.000000 230.114793 0.023550
101537.500000 231.325503 0.012397
101540.000000 229.258526 0.065713
101542.500000 227.115691 0.016505
101545.000000 228.717218 0.017576
101547.500000 227.708807 0.009427
101550.000000 226.769572 0.000143
101552.500000 228.906381 0.000146
101555.000000 225.457812 0.000141
101557.500000 229.115031 0.000149
101560.000000 232.991220 0.000118
101562.500000 233.241250 0.000251
101565.000000 230.310156 0.002343
101567.500000 227.738052 0.000756
101570.000000 224.580244 0.000319
101572.500000 225.714554 0.002020
101575.000000 225.948969 0.003956
101577.500000 230.024145 0.000518
101580.000000 230.740284 0.000122
101582.500000 228.950206 0.000052
101585.000000 231.748546 0.000796
101587.500000 236.432066 0.000122
101590.000000 236.751353 0.002762
101592.500000 231.303639 0.000070
101595.000000 228.829223 0.000392
101597.500000 226.378781 0.001209
101600.000000 224.141287 0.004740
101602.500000 222.797263 0.005812
101605.000000 223.069912 0.000238
101607.500000 223.261742 0.000298
101610.000000 219.788678 0.000256
101612.500000 218.245385 0.000112
101615.000000 217.833979 0.000076
101617.500000 219.644462 0.000473
101620.000000 221.543862 0.000431
101622.500000 219.547956 0.000751
101625.000000 221.231973 0.000156
101627.500000 223.729668 0.000367
101630.000000 222.823328 0.000045
101632.500000 222.989255 0.000075
101635.000000 222.641719 0.001078
101637.500000 221.443426 0.003114
101640.000000 222.949568 0.004703
101642.500000 223.478315 0.000791
101645.000000 224.215651 0.000401
101647.500000 225.204544 0.000082
101650.000000 225.946684 0.001184
101652.500000 222.896049 0.000242
101655.000000 220.937237 0.000318
101657.500000 220.239010 0.000197
101660.000000 222.973575 0.000073
101662.500000 225.817357 0.002999
101665.000000 225.524935 0.000417
101667.500000 227.754034 0.000530
101670.000000 229.094524 0.002143
101672.500000 228.913400 0.006960
101675.000000 229.185799 0.000673
101677.500000 228.295909 0.000258
101680.000000 230.580838 0.000381
101682.500000 230.145261 0.001149
101685.000000 233.436149 0.017314
101687.500000 232.463212 0.005600
101690.000000 228.345568 0.000223
101692.500000 227.876888 0.001221
101695.000000 230.521859 0.001297
101697.500000 233.955479 0.000177
101700.000000 230.015551 0.000031
101702.500000 229.401334 0.000043
101705.000000 229.858067 0.000043
101707.500000 230.392462 0.000133
101710.000000 230.347376 0.000042
101712.500000 229.503178 0.000173
101715.000000 226.943800 0.000233
101717.500000 226.060642 0.000168
101720.000000 225.646782 0.000140
101722.500000 221.424094 0.004840
101725.000000 221.481114 0.003416
101727.500000 222.933809 0.000669
101730.000000 222.617328 0.000185
101732.500000 220.883681 0.000568
101735.000000 221.850539 0.000497
101737.500000 223.753733 0.000087
101740.000000 221.422002 0.000118
101742.500000 219.693741 0.000178
101745.000000 217.046180 0.000077
101747.500000 215.258318 0.000060
101750.000000 215.212628 0.000239
101752.500000 218.388657 0.001150
101755.000000 219.600437 0.000052
101757.500000 222.169894 0.000050
101760.000000 224.167230 0.000350
101762.500000 224.240237 0.000216
101765.000000 224.735422 0.003131
101767.500000 223.602094 0.011346
101770.000000 219.659212 0.028983
101772.500000 217.196923 0.020664
101775.000000 216.300675 0.001794
101777.500000 219.715056 0.000354
101780.000000 222.389016 0.000757
101782.500000 221.344998 0.002431
101785.000000 224.423050 0.001000
101787.500000 224.486072 0.000484
101790.000000 223.661506 0.000584
101792.500000 224.071760 0.000644
101795.000000 223.382732 0.010385
101797.500000 222.942523 0.003147
101800.000000 221.922502 0.000289
101802.500000 221.292818 0.000546
101805.000000 218.055012 0.000337
101807.500000 217.508000 0.000281
101810.000000 222.792292 0.001280
101812.500000 223.247806 0.000728
101815.000000 224.841847 0.000863
101817.500000 222.228212 0.000288
101820.000000 215.655061 0.000105
101822.500000 216.020147 0.000807
101825.000000 217.314013 0.000129
101827.500000 218.103847 0.000188
101830.000000 218.465507 0.000084
101832.500000 216.298412 0.000043
101835.000000 215.857460 0.000117
101837.500000 217.205295 0.001561
101840.000000 216.340500 0.000335
101842.500000 215.397125 0.001033
101845.000000 214.526266 0.001419
101847.500000 216.878256 0.000307
101850.000000 212.943053 0.000026
101852.500000 210.301180 0.000152
101855.000000 211.253858 0.000376
101857.500000 211.622982 0.010787
101860.000000 209.948426 0.004394
101862.500000 208.546067 0.000502
101865.000000 205.854646 0.001470
101867.500000 206.104153 0.000172
101870.000000 203.749617 0.000146
101872.500000 200.081336 0.004401
101875.000000 200.601794 0.001928
101877.500000 200.380299 0.000163
101880.000000 202.231172 0.000077
101882.500000 205.493850 0.000045
101885.000000 203.035796 0.000038
101887.500000 204.557619 0.000212
101890.000000 199.693396 0.000212
101892.500000 200.948692 0.000118
101895.000000 204.453580 0.000659
101897.500000 206.975464 0.000060
101900.000000 209.916506 0.000142
101902.500000 207.945899 0.000181
101905.000000 210.151627 0.000246
101907.500000 206.291667 0.000236
101910.000000 201.324557 0.000152
101912.500000 200.647923 0.000922
101915.000000 201.155857 0.006576
101917.500000 202.449053 0.000351
101920.000000 202.473183 0.001467
101922.500000 199.751429 0.001428
101925.000000 200.271578 0.000411
101927.500000 200.577054 0.000404
101930.000000 200.705973 0.000666
101932.500000 197.546834 0.000228
101935.000000 192.354846 0.000129
101937.500000 194.327845 0.000573
101940.000000 195.587853 0.000365
101942.500000 193.525482 0.001271
101945.000000 193.038211 0.000364
101947.500000 195.444442 0.000187
101950.000000 191.319153 0.001328
101952.500000 190.929520 0.000929
101955.000000 188.945065 0.000313
101957.500000 189.016615 0.000558
101960.000000 189.960521 0.000099
101962.500000 185.789216 0.000095
101965.000000 181.325910 0.000293
101967.500000 176.895589 0.000160
101970.000000 177.704603 0.000059
101972.500000 176.657866 0.001183
101975.000000 178.208207 0.002368
101977.500000 180.388874 0.002192
101980.000000 179.401410 0.003471
101982.500000 177.929328 0.002125
101985.000000 177.980957 0.000757
101987.500000 176.557079 0.000471
101990.000000 177.647427 0.001189
101992.500000 177.982876 0.003514
101995.000000 175.530186 0.000262
101997.500000 178.340682 0.004130
102000.000000 175.728268 0.015460
102002.500000 177.383150 0.011174
102005.000000 182.246907 0.000848
102007.500000 185.276068 0.000287
102010.000000 180.465664 0.000187
102012.500000 176.375085 0.000368
102015.000000 181.416404 0.000353
102017.500000 180.960895 0.000765
102020.000000 181.362388 0.000127
102022.500000 183.223266 0.000129
102025.000000 185.435665 0.004221
102027.500000 185.580647 0.009279
102030.000000 181.700010 0.000180
102032.500000 179.310377 0.000158
102035.000000 177.974966 0.000373
102037.500000 178.306229 0.000100
102040.000000 178.965433 0.000323
102042.500000 179.211463 0.000027
102045.000000 179.188089 0.000253
102047.500000 181.865744 0.000656
102050.000000 181.305692 0.000560
102052.500000 186.810764 0.000336
102055.000000 187.044290 0.004901
102057.500000 185.288930 0.001065
102060.000000 186.657802 0.001461
102062.500000 185.453414 0.001961
102065.000000 182.911423 0.004486
102067.500000 185.698498 0.012243
102070.000000 188.728891 0.048941
102072.500000 189.273000 0.045967
102075.000000 193.836214 0.010289
102077.500000 192.886557 0.001305
102080.000000 193.783531 0.000361
102082.500000 193.580045 0.000673
102085.000000 191.962055 0.000654
102087.500000 196.541778 0.000335
102090.000000 198.455703 0.005246
102092.500000 195.615362 0.000442
102095.000000 197.835124 0.001789
102097.500000 196.244655 0.001368
102100.000000 198.127277 0.000778
102102.500000 194.981835 0.002866
102105.000000 195.921382 0.001316
102107.500000 191.366333 0.001224
102110.000000 192.967294 0.001250
102112.500000 190.908250 0.003861
102115.000000 194.337902 0.001975
102117.500000 196.761838 0.000577
102120.000000 194.430309 0.016893
102122.500000 191.743690 0.032146
102125.000000 189.374484 0.015255
102127.500000 189.873316 0.008760
102130.000000 187.748568 0.009828
102132.500000 188.962009 0.018447
102135.000000 190.998120 0.002219
102137.500000 191.069936 0.001857
102140.000000 195.571035 0.000803
102142.500000 194.097605 0.000815
102145.000000 195.192370 0.000352
102147.500000 196.862730 0.000295
102150.000000 197.273525 0.000392
102152.500000 202.112557 0.004918
102155.000000 198.871007 0.004960
102157.500000 196.033842 0.004295
102160.000000 198.313165 0.007409
102162.500000 196.947392 0.000321
102165.000000 196.785398 0.000283
102167.500000 196.254786 0.000304
102170.000000 197.326068 0.001376
102172.500000 198.188359 0.000140
102175.000000 200.755260 0.000215
102177.500000 204.527026 0.000614
102180.000000 200.465411 0.004131
102182.500000 203.256058 0.008117
102185.000000 205.596573 0.004071
102187.500000 206.238356 0.001606
102190.000000 207.568253 0.002363
102192.500000 210.392949 0.002443
102195.000000 211.090362 0.000746
102197.500000 213.598566 0.000510
102200.000000 213.259026 0.000207
102202.500000 212.328376 0.000632
102205.000000 210.367746 0.002724
102207.500000 210.101630 0.009502
102210.000000 206.820035 0.004937
102212.500000 209.188242 0.003304
102215.000000 214.370861 0.000390
102217.500000 213.902861 0.002250
102220.000000 216.780828 0.000690
102222.500000 219.523439 0.001062
102225.000000 223.167174 0.003868
102227.500000 221.156221 0.000555
102230.000000 224.377024 0.000150
102232.500000 227.180104 0.001073
102235.000000 229.767985 0.001996
102237.500000 225.427152 0.000640
102240.000000 223.799695 0.000442
102242.500000 223.037757 0.003959
102245.000000 222.565021 0.001975
102247.500000 222.336932 0.000273
102250.000000 224.764757 0.000852
102252.500000 226.435876 0.005037
102255.000000 227.628096 0.001249
102257.500000 233.698712 0.001874
102260.000000 236.612792 0.002336
102262.500000 236.199493 0.002463
102265.000000 237.621789 0.004927
102267.500000 238.137259 0.007355
102270.000000 236.278772 0.002290
102272.500000 238.064027 0.007199
102275.000000 238.214339 0.006534
102277.500000 239.200291 0.003343
102280.000000 238.873949 0.001947
102282.500000 237.685774 0.003136
102285.000000 237.334972 0.002488
102287.500000 242.802080 0.000988
102290.000000 241.509509 0.001423
102292.500000 238.823088 0.000339
102295.000000 238.905369 0.001042
102297.500000 237.644699 0.013764
102300.000000 236.600457 0.036155
102302.500000 237.807973 0.028800
102305.000000 240.095231 0.013278
102307.500000 236.999194 0.011125
102310.000000 239.889245 0.003720
102312.500000 239.896295 0.004336
102315.000000 239.939290 0.007196
102317.500000 239.410686 0.003682
102320.000000 238.761144 0.002738
102322.500000 234.803597 0.000818
102325.000000 238.180084 0.002838
102327.500000 236.022404 0.003395
102330.000000 233.841731 0.002034
102332.500000 235.675019 0.006613
102335.000000 235.045993 0.002776
102337.500000 232.289001 0.001706
102340.000000 234.110820 0.002529
102342.500000 232.007255 0.000592
102345.000000 230.299653 0.000918
102347.500000 231.814360 0.001239
102350.000000 230.227459 0.001220
102352.500000 230.494708 0.001512
102355.000000 230.531368 0.010462
102357.500000 230.212287 0.008176
102360.000000 233.594770 0.034987
102362.500000 232.896167 0.005230
102365.000000 235.314687 0.000825
102367.500000 236.386159 0.003785
102370.000000 237.759197 0.000544
102372.500000 231.835535 0.001232
102375.000000 229.572348 0.000065
102377.500000 233.866234 0.000263
102380.000000 234.928127 0.002417
102382.500000 237.002350 0.001328
102385.000000 236.785801 0.002529
102387.500000 236.523738 0.003319
102390.000000 234.781934 0.000698
102392.500000 233.160554 0.000300
102395.000000 233.268488 0.002055
102397.500000 232.442787 0.006310
102400.000000 233.306284 0.001998
102402.500000 233.890391 0.000788
102405.000000 233.329775 0.008604
102407.500000 231.552393 0.007287
102410.000000 231.867105 0.004515
102412.500000 228.674929 0.000221
102415.000000 226.615970 0.000039
102417.500000 226.697962 0.000035
102420.000000 230.562745 0.000060
102422.500000 232.376971 0.000235
102425.000000 230.961453 0.001090
102427.500000 232.294534 0.000320
102430.000000 232.799706 0.000203
102432.500000 234.935041 0.000496
102435.000000 235.309800 0.000133
102437.500000 237.967270 0.000072
102440.000000 239.751637 0.000115
102442.500000 239.326518 0.000908
102445.000000 235.423254 0.000133
102447.500000 235.304764 0.000031
102450.000000 235.824086 0.000420
102452.500000 234.408610 0.000097
102455.000000 230.036092 0.000026
102457.500000 228.028542 0.000488
102460.000000 224.426057 0.001287
102462.500000 227.492984 0.000102
102465.000000 226.951528 0.000543
102467.500000 228.008142 0.000059
102470.000000 224.515749 0.000225
102472.500000 222.830181 0.000450
102475.000000 223.291501 0.000359
102477.500000 226.061647 0.000261
102480.000000 229.065777 0.000072
102482.500000 226.465721 0.000100
102485.000000 226.988773 0.000711
102487.500000 228.272009 0.000546
102490.000000 224.864646 0.000200
102492.500000 225.479367 0.000108
102495.000000 227.463653 0.000901
102497.500000 228.327943 0.000120
102500.000000 229.693087 0.000045
102502.500000 231.648940 0.000028
102505.000000 234.269897 0.000196
102507.500000 233.210110 0.001617
102510.000000 234.240371 0.003353
102512.500000 231.790051 0.000042
102515.000000 229.080237 0.000319
102517.500000 226.837032 0.000167
102520.000000 229.135614 0.000103
102522.500000 227.975736 0.000145
102525.000000 227.976267 0.000449
102527.500000 231.740493 0.001908
102530.000000 236.056579 0.002700
102532.500000 237.050399 0.000532
102535.000000 238.961666 0.001930
102537.500000 237.397404 0.003282
102540.000000 237.830224 0.000336
102542.500000 237.601440 0.000342
102545.000000 235.813752 0.000031
102547.500000 234.293873 0.001567
102550.000000 231.495754 0.001460
102552.500000 233.640472 0.000652
102555.000000 237.487811 0.001069
102557.500000 234.692652 0.007601
102560.000000 232.419690 0.024299
102562.500000 235.193116 0.011772
102565.000000 231.988301 0.008892
102567.500000 230.747947 0.015225
102570.000000 231.108143 0.004779
102572.500000 230.155612 0.000739
102575.000000 228.519831 0.000122
102577.500000 229.380888 0.000045
102580.000000 233.904913 0.000093
102582.500000 234.961305 0.000153
102585.000000 236.726363 0.001742
102587.500000 235.813260 0.001883
102590.000000 235.864583 0.003201
102592.500000 236.230064 0.002909
102595.000000 234.422062 0.002154
102597.500000 234.841801 0.004318
102600.000000 233.372110 0.000257
102602.500000 234.031557 0.000229
102605.000000 231.936743 0.002015
102607.500000 233.082527 0.004184
102610.000000 230.359576 0.000841
102612.500000 226.268701 0.000096
102615.000000 226.321970 0.000196
102617.500000 226.040114 0.002198
102620.000000 227.616640 0.004516
102622.500000 228.251024 0.000607
102625.000000 227.574272 0.000115
102627.500000 225.440056 0.001431
102630.000000 230.000630 0.000292
102632.500000 228.108608 0.000758
102635.000000 228.102861 0.000685
102637.500000 226.960030 0.000212
102640.000000 226.188739 0.000120
102642.500000 223.459197 0.000530
102645.000000 221.291090 0.000487
102647.500000 217.459524 0.000166
102650.000000 217.825976 0.000094
102652.500000 218.240298 0.000202
102655.000000 217.542714 0.000105
102657.500000 216.326998 0.000193
102660.000000 215.168108 0.000489
102662.500000 214.865182 0.002075
102665.000000 215.058817 0.006624
102667.500000 218.496131 0.000190
102670.000000 220.808227 0.000555
102672.500000 220.859159 0.000118
102675.000000 224.254933 0.000125
102677.500000 225.362169 0.000178
102680.000000 220.459251 0.000151
102682.500000 221.211486 0.000250
102685.000000 222.495688 0.000176
102687.500000 225.121089 0.000370
102690.000000 223.823677 0.000469
102692.500000 225.533299 0.000295
102695.000000 226.087684 0.000889
102697.500000 230.424323 0.001431
102700.000000 226.238254 0.000613
102702.500000 222.439457 0.000301
102705.000000 223.831494 0.000532
102707.500000 224.131329 0.000850
102710.000000 223.923996 0.000251
102712.500000 223.651129 0.000060
102715.000000 224.656614 0.000504
102717.500000 225.690964 0.001298
102720.000000 228.476862 0.002461
102722.500000 231.782207 0.003512
102725.000000 232.579316 0.018628
102727.500000 233.866812 0.029081
102730.000000 233.903184 0.064301
102732.500000 234.721428 0.038210
102735.000000 235.148048 0.018091
102737.500000 236.928298 0.005627
102740.000000 239.227453 0.011199
102742.500000 239.652241 0.017820
102745.000000 238.609876 0.005141
102747.500000 238.382699 0.004927
102750.000000 242.491205 0.011068
102752.500000 239.732412 0.007486
102755.000000 237.823703 0.001496
102757.500000 239.571905 0.002770
102760.000000 240.365022 0.001612
102762.500000 241.182369 0.006217
102765.000000 242.409955 0.002355
102767.500000 243.238373 0.000776
102770.000000 242.405422 0.000211
102772.500000 244.038572 0.003203
102775.000000 242.441584 0.006751
102777.500000 241.234867 0.006017
102780.000000 242.640244 0.001710
102782.500000 244.967170 0.002058
102785.000000 246.767632 0.002747
102787.500000 247.062877 0.004172
102790.000000 248.784551 0.001258
102792.500000 243.589147 0.000621
102795.000000 246.731451 0.008291
102797.500000 246.788821 0.003327
102800.000000 248.661466 0.001022
102802.500000 248.391662 0.001518
102805.000000 250.976069 0.003649
102807.500000 250.465730 0.004096
102810.000000 246.807158 0.000835
102812.500000 248.202219 0.001405
102815.000000 249.326797 0.006323
102817.500000 249.866268 0.000643
102820.000000 253.076318 0.000533
102822.500000 255.655919 0.003215
102825.000000 255.683890 0.007213
102827.500000 255.854888 0.001747
102830.000000 257.545632 0.009424
102832.500000 257.596894 0.001426
102835.000000 258.455847 0.002712
102837.500000 255.508097 0.001626
102840.000000 255.458220 0.000268
102842.500000 253.480021 0.000299
102845.000000 257.366058 0.000940
102847.500000 256.178959 0.000227
102850.000000 254.619162 0.000178
102852.500000 255.517232 0.000204
102855.000000 254.373660 0.000440
102857.500000 256.964485 0.000071
102860.000000 254.681787 0.000104
102862.500000 253.354138 0.000223
102865.000000 253.320408 0.000184
102867.500000 251.690414 0.000207
102870.000000 252.560309 0.000347
102872.500000 251.429358 0.001180
102875.000000 251.668968 0.001030
102877.500000 251.632663 0.000102
102880.000000 253.314203 0.000122
102882.500000 251.484631 0.000435
102885.000000 247.943303 0.001847
102887.500000 249.681232 0.001804
102890.000000 248.032476 0.001225
102892.500000 247.112843 0.009853
102895.000000 248.081138 0.014573
102897.500000 248.168387 0.025993
102900.000000 247.174766 0.024768
102902.500000 250.317589 0.003351
102905.000000 256.329698 0.001214
102907.500000 261.966631 0.000849
102910.000000 264.097728 0.000450
102912.500000 262.912309 0.002457
102915.000000 259.358298 0.002118
102917.500000 256.564651 0.000805
102920.000000 258.134306 0.000498
102922.500000 254.180325 0.001589
102925.000000 253.107146 0.007318
102927.500000 254.787866 0.002294
102930.000000 257.300024 0.002787
102932.500000 256.338415 0.005453
102935.000000 257.077456 0.014531
102937.500000 258.629491 0.012674
102940.000000 253.680319 0.001765
102942.500000 249.042186 0.001309
102945.000000 248.577562 0.004487
102947.500000 251.713067 0.004012
102950.000000 251.115785 0.002088
102952.500000 251.049261 0.000253
102955.000000 254.386194 0.000375
102957.500000 256.117755 0.000436
102960.000000 257.301056 0.001167
102962.500000 256.208263 0.000240
102965.000000 259.547873 0.000188
102967.500000 260.017628 0.000376
102970.000000 260.688779 0.000497
102972.500000 260.854523 0.000462
102975.000000 259.852243 0.000144
102977.500000 257.455292 0.001044
102980.000000 259.268151 0.002363
102982.500000 260.493961 0.000338
102985.000000 260.164241 0.000997
102987.500000 260.674514 0.001519
102990.000000 260.672220 0.000458
102992.500000 259.347511 0.006470
102995.000000 255.774756 0.007039
102997.500000 257.463977 0.000361
103000.000000 258.390266 0.000463
103002.500000 259.663794 0.003282
103005.000000 258.509819 0.001532
103007.500000 258.602473 0.013128
103010.000000 260.410729 0.016254
103012.500000 259.165309 0.056166
103015.000000 258.137463 0.007677
103017.500000 259.098921 0.000653
103020.000000 256.043834 0.002546
103022.500000 255.541681 0.005183
103025.000000 254.277847 0.001803
103027.500000 254.154274 0.001817
103030.000000 253.500417 0.000586
103032.500000 253.079630 0.002877
103035.000000 253.406922 0.001475
103037.500000 258.460443 0.002561
103040.000000 255.406025 0.000224
103042.500000 257.538141 0.000071
103045.000000 259.217206 0.000097
103047.500000 260.288915 0.001066
103050.000000 259.204858 0.005988
103052.500000 260.076887 0.001338
103055.000000 258.806248 0.000262
103057.500000 259.492036 0.000720
103060.000000 262.234280 0.000574
103062.500000 264.088765 0.000247
103065.000000 266.785852 0.000476
103067.500000 267.393657 0.000357
103070.000000 267.193035 0.000597
103072.500000 265.770135 0.006229
103075.000000 265.461938 0.005344
103077.500000 266.435335 0.005497
103080.000000 268.232847 0.003582
103082.500000 268.128833 0.000574
103085.000000 266.478937 0.000723
103087.500000 265.988250 0.000491
103090.000000 264.554519 0.000279
103092.500000 265.685546 0.000181
103095.000000 268.189121 0.000488
103097.500000 270.204571 0.000156
103100.000000 268.592412 0.001750
103102.500000 268.182123 0.031847
103105.000000 267.508579 0.019780
103107.500000 269.174771 0.009862
103110.000000 268.155021 0.015363
103112.500000 268.118954 0.008001
103115.000000 269.968565 0.033217
103117.500000 271.146821 0.009490
103120.000000 265.852842 0.015146
103122.500000 264.535138 0.004321
103125.000000 265.104162 0.003545
103127.500000 267.130330 0.001257
103130.000000 268.031144 0.015376
103132.500000 266.936988 0.011378
103135.000000 265.886329 0.019032
103137.500000 264.708282 0.004376
103140.000000 265.381874 0.005744
103142.500000 265.082015 0.046409
103145.000000 263.758252 0.015492
103147.500000 260.997717 0.004171
103150.000000 262.568369 0.001796
103152.500000 262.270379 0.000568
103155.000000 262.813110 0.000037
103157.500000 266.158878 0.000771
103160.000000 264.021550 0.000186
103162.500000 264.069216 0.000291
103165.000000 262.415059 0.000727
103167.500000 263.791216 0.004237
103170.000000 261.144743 0.003596
103172.500000 261.270329 0.000279
103175.000000 262.451907 0.000475
103177.500000 261.196529 0.000332
103180.000000 261.199986 0.002237
103182.500000 261.079206 0.035568
103185.000000 261.975857 0.033387
