#! res.bias res.work
23277.500000 236.858193 13.384987
23280.000000 238.382791 13.212271
23282.500000 239.895370 13.115399
23285.000000 242.084606 12.958773
23287.500000 242.423555 13.445857
23290.000000 242.407263 13.237948
23292.500000 242.441565 14.632407
23295.000000 243.022450 15.060973
23297.500000 244.804843 14.243464
23300.000000 245.552469 15.758177
23302.500000 248.555595 15.041049
23305.000000 247.275740 14.466410
23307.500000 245.193585 14.737971
23310.000000 244.659497 15.077214
23312.500000 244.766195 14.714284
23315.000000 246.609737 15.107821
23317.500000 247.220469 14.312549
23320.000000 246.504731 14.388387
23322.500000 245.958518 14.362969
23325.000000 243.957585 13.774207
23327.500000 246.815898 14.094511
23330.000000 244.408177 14.760696
23332.500000 245.190742 14.564545
23335.000000 245.672331 14.051437
23337.500000 246.853437 14.341168
23340.000000 246.918764 14.176758
23342.500000 246.040663 14.126046
23345.000000 247.634797 14.490598
23347.500000 250.718006 14.528528
23350.000000 252.152377 14.939466
23352.500000 252.471595 15.295778
23355.000000 253.416564 15.435345
23357.500000 252.659308 14.732116
23360.000000 251.792220 14.165170
23362.500000 251.365977 14.239476
23365.000000 250.357433 14.862926
23367.500000 250.534973 15.646580
23370.000000 248.022537 15.992732
23372.500000 250.428978 15.230816
23375.000000 250.274950 15.219748
23377.500000 248.251625 15.389421
23380.000000 248.624387 16.701009
23382.500000 246.254465 15.052412
23385.000000 245.398060 15.546306
23387.500000 248.522859 15.514785
23390.000000 245.035402 14.717398
23392.500000 242.899351 14.868608
23395.000000 242.858138 15.126285
23397.500000 243.800452 16.343464
23400.000000 243.925669 15.547754
23402.500000 245.262642 14.791675
23405.000000 243.575897 14.475282
23407.500000 244.682815 13.745395
23410.000000 244.492114 13.930884
23412.500000 245.000331 15.337993
23415.000000 245.635657 14.818373
23417.500000 245.543499 15.406995
23420.000000 245.412657 15.942572
23422.500000 244.932216 16.522148
23425.000000 246.129262 16.461028
23427.500000 249.186867 15.676408
23430.000000 248.258322 16.036275
23432.500000 246.041984 16.322769
23435.000000 246.007378 16.056616
23437.500000 245.893116 15.706071
23440.000000 246.269006 15.859538
23442.500000 244.416458 16.059891
23445.000000 242.119236 15.138244
23447.500000 243.486583 15.031415
23450.000000 242.342115 16.449456
23452.500000 242.843718 15.520988
23455.000000 243.926979 15.728745
23457.500000 242.680203 15.017826
23460.000000 241.497338 15.478010
23462.500000 241.219207 14.726000
23465.000000 242.342071 14.271013
23467.500000 242.310666 15.017611
23470.000000 242.469579 14.589925
23472.500000 244.185087 16.165119
23475.000000 245.250891 16.332054
23477.500000 244.088251 15.738968
23480.000000 243.850276 15.409513
23482.500000 245.028206 15.038964
23485.000000 245.513103 15.410738
23487.500000 243.437682 15.701317
23490.000000 243.103814 15.500219
23492.500000 240.718960 15.232912
23495.000000 241.219523 14.693362
23497.500000 240.257741 14.287444
23500.000000 242.343965 14.505298
23502.500000 242.032651 13.780942
23505.000000 241.451892 14.503196
23507.500000 241.067457 15.637352
23510.000000 239.871571 15.542296
23512.500000 239.455093 14.997130
23515.000000 240.597980 15.151442
23517.500000 243.437522 14.509595
23520.000000 241.584112 14.998179
23522.500000 243.113918 13.898503
23525.000000 243.821232 13.907204
23527.500000 243.494936 14.516618
23530.000000 242.434692 14.386369
23532.500000 243.293221 14.423196
23535.000000 244.294761 15.004984
23537.500000 246.742699 15.159733
23540.000000 246.570670 14.320083
23542.500000 244.418852 15.234281
23545.000000 243.981411 15.329001
23547.500000 243.733297 13.974368
23550.000000 245.117751 14.316898
23552.500000 243.680221 15.353238
23555.000000 243.970113 15.696372
23557.500000 243.903853 15.783952
23560.000000 243.648258 14.699915
23562.500000 242.056296 14.972979
23565.000000 242.711615 15.034059
23567.500000 244.974760 14.848055
23570.000000 245.575799 15.001008
23572.500000 244.971651 14.521265
23575.000000 243.105435 15.501281
23577.500000 244.462159 15.298443
23580.000000 243.753642 16.208223
23582.500000 243.249376 15.481454
23585.000000 241.600422 14.869086
23587.500000 241.751230 16.227299
23590.000000 244.687054 15.563043
23592.500000 245.107750 15.889701
23595.000000 246.451349 16.534890
23597.500000 248.971821 16.044921
23600.000000 247.427956 16.307721
23602.500000 246.875117 14.619516
23605.000000 244.445851 15.434668
23607.500000 244.893688 14.702292
23610.000000 245.549306 14.796333
23612.500000 244.921860 13.879248
23615.000000 247.013844 15.207440
23617.500000 247.268173 16.364104
23620.000000 245.360715 15.960716
23622.500000 246.753514 15.579968
23625.000000 245.788229 14.475375
23627.500000 245.552614 14.317370
23630.000000 247.250719 14.464103
23632.500000 250.300036 14.434769
23635.000000 249.661327 14.120418
23637.500000 249.443067 14.681416
23640.000000 249.255723 15.622147
23642.500000 250.467569 14.732355
23645.000000 250.139877 14.562335
23647.500000 247.652422 14.668946
23650.000000 249.712623 15.163625
23652.500000 248.492461 15.099217
23655.000000 247.207234 15.165327
23657.500000 246.425804 15.438534
23660.000000 247.443338 15.198728
23662.500000 247.244796 14.868733
23665.000000 248.891789 14.840252
23667.500000 247.942446 13.852971
23670.000000 246.997659 14.666364
23672.500000 247.699480 14.697504
23675.000000 246.925009 14.648924
23677.500000 248.983637 14.683298
23680.000000 249.428983 14.195244
23682.500000 247.551941 14.268016
23685.000000 247.745014 14.318296
23687.500000 250.141131 15.595518
23690.000000 251.478317 15.097411
23692.500000 250.908036 14.476273
23695.000000 251.778589 14.597697
23697.500000 252.779222 14.343504
23700.000000 253.677310 14.341078
23702.500000 252.706626 14.329169
23705.000000 252.653230 13.895957
23707.500000 251.327794 14.523000
23710.000000 252.111786 13.878463
23712.500000 252.740059 15.003099
23715.000000 253.815573 13.602213
23717.500000 254.762881 14.487846
23720.000000 253.833850 14.257591
23722.500000 253.200042 14.112448
23725.000000 249.654313 14.059213
23727.500000 246.470628 14.779482
23730.000000 247.820773 13.884131
23732.500000 249.998377 14.413318
23735.000000 250.933050 14.087831
23737.500000 252.742822 15.255139
23740.000000 251.741619 14.591047
23742.500000 250.810649 13.551582
23745.000000 252.255358 14.491504
23747.500000 252.790935 14.109472
23750.000000 251.080569 13.575027
23752.500000 248.417333 13.278270
23755.000000 248.669974 13.697008
23757.500000 250.808807 14.315178
23760.000000 251.773239 14.157262
23762.500000 251.129071 15.704984
23765.000000 250.419744 14.724398
23767.500000 251.102138 14.363901
23770.000000 250.842421 14.841136
23772.500000 249.812732 13.083414
23775.000000 248.876538 11.940704
23777.500000 251.811497 12.418881
23780.000000 252.910754 12.291950
23782.500000 254.785717 12.172540
23785.000000 254.904209 12.612254
23787.500000 255.219183 12.350830
23790.000000 253.451587 13.156957
23792.500000 254.945851 13.265755
23795.000000 252.467803 14.461643
23797.500000 252.748761 14.031182
23800.000000 252.914330 14.355711
23802.500000 253.203864 13.835435
23805.000000 250.328963 15.125276
23807.500000 252.085361 14.764026
23810.000000 253.538927 14.300108
23812.500000 255.327733 14.034073
23815.000000 257.437220 14.500857
23817.500000 259.342285 14.498249
23820.000000 260.373545 15.196365
23822.500000 259.543578 13.754796
23825.000000 258.089320 13.929115
23827.500000 256.148144 14.433259
23830.000000 255.225740 13.626336
23832.500000 256.191188 13.777495
23835.000000 256.541663 12.989021
23837.500000 255.831551 13.143210
23840.000000 254.310355 14.071726
23842.500000 253.174397 13.684337
23845.000000 251.592021 14.559338
23847.500000 251.326521 13.649850
23850.000000 250.906879 13.450994
23852.500000 252.387608 13.966575
23855.000000 254.897819 14.503253
23857.500000 254.190754 14.836263
23860.000000 254.512755 14.150528
23862.500000 250.634862 13.470480
23865.000000 250.322655 13.215554
23867.500000 248.277700 13.488179
23870.000000 247.466015 13.281920
23872.500000 245.411312 14.143399
23875.000000 249.833491 14.611159
23877.500000 250.180938 14.077670
23880.000000 250.808651 13.892261
23882.500000 254.303488 14.814139
23885.000000 256.469057 14.793857
23887.500000 253.854078 13.453396
23890.000000 252.119719 14.037933
23892.500000 250.491310 13.997941
23895.000000 249.019909 13.610510
23897.500000 249.698502 13.938228
23900.000000 249.700052 13.871407
23902.500000 251.400593 13.550731
23905.000000 254.619529 14.365896
23907.500000 254.786500 14.802185
23910.000000 254.967131 15.315177
23912.500000 254.269069 13.974894
23915.000000 251.467328 13.636050
23917.500000 251.592176 13.671875
23920.000000 255.078896 13.647585
23922.500000 255.327470 14.394367
23925.000000 255.603314 14.310919
23927.500000 254.546343 13.677969
23930.000000 253.724471 13.412661
23932.500000 258.143882 12.595425
23935.000000 257.636132 13.311434
23937.500000 254.247414 13.176445
23940.000000 254.076823 12.802340
23942.500000 256.032418 13.547014
23945.000000 257.259621 13.346025
23947.500000 256.990768 13.491019
23950.000000 258.007052 13.395592
23952.500000 257.516277 13.690858
23955.000000 257.308829 13.084462
23957.500000 257.389287 12.947528
23960.000000 255.486076 13.419646
23962.500000 254.586348 12.984539
23965.000000 255.758136 13.959132
23967.500000 258.830999 13.562667
23970.000000 258.957989 12.610061
23972.500000 259.233906 13.374053
23975.000000 258.450775 12.696449
23977.500000 254.612224 11.788233
23980.000000 255.909130 12.729600
23982.500000 255.591766 13.026473
23985.000000 255.385877 13.357313
23987.500000 255.026547 13.815417
23990.000000 252.075968 13.435196
23992.500000 251.748421 12.308086
23995.000000 251.090747 11.986290
23997.500000 251.910460 12.134623
24000.000000 255.279111 12.296608
24002.500000 256.444320 12.345963
24005.000000 256.849275 13.045535
24007.500000 254.861754 11.937740
24010.000000 257.553594 12.904246
24012.500000 255.802200 12.739689
24015.000000 253.982112 12.920599
24017.500000 251.719391 12.820810
24020.000000 250.962597 11.443279
24022.500000 251.875256 11.540834
24025.000000 252.440996 12.682138
24027.500000 252.508818 12.962060
24030.000000 253.245780 12.375152
24032.500000 254.252290 13.170176
24035.000000 254.320296 12.585647
24037.500000 252.776017 12.265021
24040.000000 251.683466 12.869771
24042.500000 250.540395 12.326744
24045.000000 247.014351 12.635852
24047.500000 242.865289 12.543102
24050.000000 241.287177 12.077495
24052.500000 242.545708 12.195991
24055.000000 241.806676 12.227036
24057.500000 242.956509 11.494601
24060.000000 242.860313 12.697946
24062.500000 242.048368 11.199339
24065.000000 238.761038 12.846292
24067.500000 240.800187 12.613240
24070.000000 241.943059 12.222547
24072.500000 241.702380 12.486615
24075.000000 242.293672 12.420574
24077.500000 243.622305 12.613367
24080.000000 244.288820 13.194265
24082.500000 244.061076 12.300683
24085.000000 241.451753 12.746923
24087.500000 241.694190 12.060981
24090.000000 242.463402 12.296729
24092.500000 243.826319 12.727659
24095.000000 246.752713 12.143458
24097.500000 245.383468 11.755354
24100.000000 244.399113 12.539955
24102.500000 242.738300 12.562503
24105.000000 244.912220 13.302911
24107.500000 245.798725 12.656399
24110.000000 244.902906 12.766943
24112.500000 243.415016 13.215960
24115.000000 242.143210 13.241158
24117.500000 236.205282 13.424568
24120.000000 240.161277 12.080685
24122.500000 239.605498 12.545687
24125.000000 239.168469 12.679431
24127.500000 240.150466 11.905454
24130.000000 240.538574 12.631226
24132.500000 236.727679 11.727711
24135.000000 238.061570 12.197339
24137.500000 236.851361 12.361420
24140.000000 237.778328 12.529808
24142.500000 239.664053 12.393189
24145.000000 240.110049 12.378533
24147.500000 240.314383 13.552000
24150.000000 237.220341 13.667635
24152.500000 238.133648 13.438715
24155.000000 240.236744 13.468218
24157.500000 246.523339 14.886689
24160.000000 248.409748 14.723862
24162.500000 247.187674 15.042133
24165.000000 244.292893 14.595638
24167.500000 239.577348 13.427681
24170.000000 239.536667 13.331447
24172.500000 240.789060 13.709452
24175.000000 241.231811 14.257412
24177.500000 241.717655 12.924071
24180.000000 240.507797 14.005499
24182.500000 240.663873 13.725520
24185.000000 243.155713 13.671143
24187.500000 244.180451 14.684583
24190.000000 242.939711 14.706905
24192.500000 241.575738 14.546863
24195.000000 242.110657 14.183388
24197.500000 239.322091 13.950943
24200.000000 237.387327 14.104941
24202.500000 235.337137 13.073271
24205.000000 234.339656 14.015257
24207.500000 235.193145 13.292959
24210.000000 237.179879 13.904817
24212.500000 239.736898 14.137845
24215.000000 240.211853 13.717064
24217.500000 240.578119 13.522408
24220.000000 242.817948 14.019171
24222.500000 242.138458 14.204783
24225.000000 242.477881 14.392012
24227.500000 245.114326 14.129555
24230.000000 242.201448 13.961294
24232.500000 243.306008 13.977488
24235.000000 243.029492 13.767774
24237.500000 241.336618 13.845965
24240.000000 241.059373 13.256706
24242.500000 241.790063 14.368353
24245.000000 241.959527 13.398268
24247.500000 238.233559 13.866445
24250.000000 237.917815 12.655557
24252.500000 239.904351 13.739947
24255.000000 238.493840 13.717894
24257.500000 241.180060 14.370247
24260.000000 241.918520 15.084896
24262.500000 243.063790 14.732318
24265.000000 243.015818 13.734007
24267.500000 242.587929 13.692052
24270.000000 243.032998 13.638596
24272.500000 242.275605 13.207516
24275.000000 244.009506 12.759476
24277.500000 245.220179 13.509670
24280.000000 245.727102 13.942343
24282.500000 247.313157 12.989066
24285.000000 247.336147 13.007191
24287.500000 244.858250 13.850329
24290.000000 243.622961 13.134718
24292.500000 245.646575 13.336103
24295.000000 245.368313 13.605591
24297.500000 244.259743 14.788447
24300.000000 244.040226 13.476487
24302.500000 244.167801 13.811573
24305.000000 245.865418 13.974509
24307.500000 245.293237 13.806590
24310.000000 246.516481 13.738387
24312.500000 244.040806 13.135277
24315.000000 243.212337 13.602997
24317.500000 244.910964 13.799043
24320.000000 245.787068 14.000227
24322.500000 245.698042 13.975602
24325.000000 245.311080 14.450934
24327.500000 244.834161 15.270575
24330.000000 244.666545 15.168233
24332.500000 247.543177 14.825603
24335.000000 245.829939 14.870521
24337.500000 244.497802 15.283026
24340.000000 242.694349 15.746921
24342.500000 243.641539 15.476715
24345.000000 243.225520 15.754998
24347.500000 243.056411 15.717689
24350.000000 242.049019 15.541946
24352.500000 240.139418 15.537260
24355.000000 237.814093 14.983346
24357.500000 236.045043 15.336190
24360.000000 237.017403 15.289707
24362.500000 236.631508 15.328278
24365.000000 236.479931 14.489905
24367.500000 236.124496 15.667751
24370.000000 235.560712 14.798079
24372.500000 235.529244 14.406149
24375.000000 233.999428 14.365802
24377.500000 234.667491 14.302011
24380.000000 235.464377 14.617009
24382.500000 238.278564 14.086484
24385.000000 238.422043 15.372144
24387.500000 238.166942 15.239681
24390.000000 240.766649 16.126249
24392.500000 241.973178 16.086975
24395.000000 242.289606 15.814456
24397.500000 240.602828 15.403213
24400.000000 238.498179 16.208289
